203532824,Kultur,Kultur,true
203493762,Kultur,Politik,false
203525544,Kultur,Kultur,true
203503836,Kultur,Kultur,true
203451526,Kultur,Kultur,true
203311316,Kultur,Kultur,true
203333086,Kultur,Kultur,true
203339186,Kultur,Kultur,true
203307520,Kultur,Kultur,true
191812315,Kultur,Kultur,true
203272278,Kultur,Kultur,true
203237326,Kultur,Kultur,true
203220814,Kultur,Kultur,true
203216580,Kultur,Kultur,true
203207864,Kultur,Kultur,true
203202360,Kultur,Kultur,true
203195060,Kultur,Wirtschaft,false
203192634,Kultur,Kultur,true
203162652,Kultur,Kultur,true
203105918,Kultur,Kultur,true
203080434,Kultur,Kultur,true
203077492,Kultur,Politik,false
203037582,Kultur,Kultur,true
203013298,Kultur,Wirtschaft,false
202983752,Kultur,Kultur,true
202946434,Kultur,Kultur,true
202916468,Kultur,Kultur,true
202918808,Kultur,Kultur,true
202905780,Kultur,Kultur,true
202899508,Kultur,Kultur,true
202898516,Kultur,Politik,false
202874818,Kultur,Kultur,true
202873100,Kultur,Kultur,true
202872978,Kultur,Kultur,true
202872896,Kultur,Kultur,true
202866780,Kultur,Kultur,true
202861114,Kultur,Kultur,true
202830162,Kultur,Kultur,true
202821292,Kultur,Kultur,true
202819848,Kultur,Kultur,true
202788812,Kultur,Kultur,true
202788550,Kultur,Kultur,true
202779152,Kultur,Politik,false
202764598,Kultur,Kultur,true
202764346,Kultur,Kultur,true
202719422,Kultur,Kultur,true
202716960,Kultur,Kultur,true
202714922,Kultur,Kultur,true
202689046,Kultur,Kultur,true
202696910,Kultur,Kultur,true
202661660,Kultur,Kultur,true
202662246,Kultur,Kultur,true
202630076,Kultur,Kultur,true
202641590,Kultur,Kultur,true
202609852,Kultur,Kultur,true
202605154,Kultur,Politik,false
202559164,Kultur,Kultur,true
202563920,Kultur,Kultur,true
202558292,Kultur,Kultur,true
202546898,Kultur,Kultur,true
202531580,Kultur,Kultur,true
202532390,Kultur,Kultur,true
202530750,Kultur,Kultur,true
202527194,Kultur,Kultur,true
202527650,Kultur,Kultur,true
202503298,Kultur,Kultur,true
202424820,Kultur,Kultur,true
202395828,Kultur,Kultur,true
202219620,Kultur,Kultur,true
202205330,Kultur,Kultur,true
202162802,Kultur,Kultur,true
202149006,Kultur,Kultur,true
202150642,Kultur,Kultur,true
202147652,Kultur,Kultur,true
202131966,Kultur,Kultur,true
202117416,Kultur,Kultur,true
202106976,Kultur,Kultur,true
202081122,Kultur,Kultur,true
202079488,Kultur,Kultur,true
202080658,Kultur,Kultur,true
202046484,Kultur,Kultur,true
202027288,Kultur,Kultur,true
201996028,Kultur,Kultur,true
201975426,Kultur,Kultur,true
201955862,Kultur,Kultur,true
201950306,Kultur,Kultur,true
201931854,Kultur,Kultur,true
201897482,Kultur,Kultur,true
201904372,Kultur,Kultur,true
201895428,Kultur,Kultur,true
201890272,Kultur,Kultur,true
201873804,Kultur,Kultur,true
201851298,Kultur,Kultur,true
201841890,Kultur,Kultur,true
201787348,Kultur,Kultur,true
201791980,Kultur,Kultur,true
201778718,Kultur,Kultur,true
201758976,Kultur,Kultur,true
201716700,Kultur,Kultur,true
201715304,Kultur,Kultur,true
203339874,Politik,Politik,true
203338188,Politik,Politik,true
203337118,Politik,Politik,true
203332768,Politik,Politik,true
203320060,Politik,Politik,true
203297934,Politik,Politik,true
203308466,Politik,Politik,true
203294190,Politik,Politik,true
203290536,Politik,Politik,true
203290682,Politik,Politik,true
203275544,Politik,Politik,true
203290564,Politik,Politik,true
203134870,Politik,Politik,true
203264158,Politik,Politik,true
203290426,Politik,Politik,true
203290390,Politik,Politik,true
203284430,Politik,Politik,true
203282764,Politik,Politik,true
203274892,Politik,Politik,true
203266678,Politik,Politik,true
203266636,Politik,Politik,true
203266040,Politik,Politik,true
203260608,Politik,Politik,true
203214950,Politik,Kultur,false
203253874,Politik,Politik,true
203250238,Politik,Politik,true
203247860,Politik,Politik,true
203241958,Politik,Politik,true
203231578,Politik,Politik,true
203236532,Politik,Politik,true
203229026,Politik,Kultur,false
203216552,Politik,Politik,true
203206678,Politik,Politik,true
203203792,Politik,Politik,true
203122618,Politik,Politik,true
203200916,Politik,Kultur,false
203196514,Politik,Politik,true
203140064,Politik,Politik,true
203196156,Politik,Politik,true
203199472,Politik,Politik,true
203180338,Politik,Politik,true
203197002,Politik,Politik,true
203197060,Politik,Politik,true
203196780,Politik,Politik,true
203196688,Politik,Politik,true
203195986,Politik,Politik,true
203195982,Politik,Kultur,false
203195960,Politik,Politik,true
203195328,Politik,Politik,true
203193014,Politik,Politik,true
203189990,Politik,Politik,true
203192602,Politik,Politik,true
203135432,Politik,Politik,true
203146908,Politik,Politik,true
203155120,Politik,Politik,true
203185522,Politik,Politik,true
203182606,Politik,Politik,true
203171642,Politik,Kultur,false
203174192,Politik,Politik,true
203153566,Politik,Politik,true
203152178,Politik,Politik,true
203127374,Politik,Politik,true
203145410,Politik,Politik,true
203122826,Politik,Politik,true
203134812,Politik,Politik,true
203126778,Politik,Politik,true
203126100,Politik,Politik,true
203125442,Politik,Politik,true
203125246,Politik,Politik,true
203109148,Politik,Politik,true
203088518,Politik,Politik,true
203109906,Politik,Politik,true
203113350,Politik,Politik,true
203098706,Politik,Politik,true
203091898,Politik,Politik,true
203092668,Politik,Politik,true
203088536,Politik,Politik,true
203066008,Politik,Politik,true
203084558,Politik,Politik,true
203075500,Politik,Politik,true
203078462,Politik,Politik,true
203073902,Politik,Politik,true
203072466,Politik,Politik,true
203071550,Politik,Politik,true
203071516,Politik,Politik,true
203066814,Politik,Politik,true
203066584,Politik,Politik,true
203065852,Politik,Wirtschaft,false
203065644,Politik,Politik,true
203065610,Politik,Politik,true
203065276,Politik,Politik,true
203062144,Politik,Politik,true
203064468,Politik,Politik,true
203063792,Politik,Politik,true
203052464,Politik,Politik,true
203044392,Politik,Politik,true
203029814,Politik,Politik,true
203027960,Politik,Politik,true
203022582,Politik,Politik,true
203016090,Politik,Kultur,false
202731924,Sport,Sport,true
202731884,Sport,Sport,true
202731910,Sport,Sport,true
202731864,Sport,Sport,true
202877996,Sport,Sport,true
202878438,Sport,Sport,true
202714808,Sport,Sport,true
202714860,Sport,Sport,true
202714714,Sport,Sport,true
202714746,Sport,Sport,true
202714836,Sport,Sport,true
202714780,Sport,Sport,true
202708294,Sport,Sport,true
202708298,Sport,Sport,true
202708290,Sport,Sport,true
202866820,Sport,Sport,true
202863062,Sport,Sport,true
202862510,Sport,Sport,true
202680992,Sport,Sport,true
202861362,Sport,Sport,true
202680664,Sport,Sport,true
202680558,Sport,Sport,true
202680562,Sport,Sport,true
202861038,Sport,Sport,true
202829344,Sport,Sport,true
202823258,Sport,Sport,true
202823328,Sport,Sport,true
202809272,Sport,Kultur,false
202807040,Sport,Sport,true
202778794,Sport,Sport,true
202787746,Sport,Sport,true
202780592,Sport,Sport,true
202780586,Sport,Sport,true
202780582,Sport,Sport,true
202780572,Sport,Sport,true
202780564,Sport,Sport,true
202780550,Sport,Sport,true
202777270,Sport,Sport,true
202778342,Sport,Sport,true
202778332,Sport,Sport,true
202778324,Sport,Sport,true
202776230,Sport,Sport,true
202765348,Sport,Sport,true
202764908,Sport,Sport,true
202680448,Sport,Sport,true
202747358,Sport,Sport,true
202748998,Sport,Sport,true
202752566,Sport,Sport,true
202747152,Sport,Sport,true
202747036,Sport,Sport,true
202741594,Sport,Sport,true
202744794,Sport,Politik,false
202699366,Sport,Politik,false
202735548,Sport,Sport,true
202670792,Sport,Sport,true
202632000,Sport,Sport,true
202714810,Sport,Sport,true
202714796,Sport,Sport,true
202714786,Sport,Sport,true
202714770,Sport,Sport,true
202714760,Sport,Sport,true
202714864,Sport,Sport,true
202714846,Sport,Sport,true
202714724,Sport,Sport,true
202714824,Sport,Sport,true
202711312,Sport,Sport,true
202711306,Sport,Sport,true
202711302,Sport,Sport,true
202708424,Sport,Sport,true
202690606,Sport,Sport,true
202698744,Sport,Sport,true
202684692,Sport,Sport,true
202681766,Sport,Sport,true
202683676,Sport,Kultur,false
202680996,Sport,Sport,true
202680586,Sport,Sport,true
202680668,Sport,Sport,true
202680466,Sport,Sport,true
202647630,Sport,Kultur,false
202654794,Sport,Sport,true
202633582,Sport,Sport,true
202603168,Sport,Sport,true
202630534,Sport,Sport,true
202525050,Sport,Sport,true
202524690,Sport,Sport,true
202610458,Sport,Sport,true
202613952,Sport,Sport,true
202563426,Sport,Sport,true
202582724,Sport,Sport,true
202579474,Sport,Sport,true
202587752,Sport,Sport,true
202586748,Sport,Sport,true
202581786,Sport,Sport,true
202582246,Sport,Sport,true
202579146,Sport,Sport,true
202575724,Sport,Sport,true
202461944,Sport,Sport,true
202577810,Sport,Sport,true
202456394,Sport,Sport,true
202559800,Sport,Sport,true
202292834,Wirtschaft,Wirtschaft,true
202331552,Wirtschaft,Wirtschaft,true
202339622,Wirtschaft,Wirtschaft,true
202340670,Wirtschaft,Wirtschaft,true
202238308,Wirtschaft,Wirtschaft,true
202337532,Wirtschaft,Wirtschaft,true
202340494,Wirtschaft,Wirtschaft,true
202324850,Wirtschaft,Politik,false
202319930,Wirtschaft,Politik,false
202308066,Wirtschaft,Wirtschaft,true
202279150,Wirtschaft,Wirtschaft,true
202316412,Wirtschaft,Wirtschaft,true
202305768,Wirtschaft,Wirtschaft,true
202253050,Wirtschaft,Wirtschaft,true
202296900,Wirtschaft,Wirtschaft,true
202289576,Wirtschaft,Wirtschaft,true
199292430,Wirtschaft,Wirtschaft,true
202238098,Wirtschaft,Wirtschaft,true
201402102,Wirtschaft,Wirtschaft,true
197744197,Wirtschaft,Wirtschaft,true
198828093,Wirtschaft,Wirtschaft,true
198835207,Wirtschaft,Wirtschaft,true
199637434,Wirtschaft,Wirtschaft,true
201384376,Wirtschaft,Wirtschaft,true
202284690,Wirtschaft,Wirtschaft,true
201935856,Wirtschaft,Wirtschaft,true
202206976,Wirtschaft,Wirtschaft,true
202284082,Wirtschaft,Politik,false
202260846,Wirtschaft,Wirtschaft,true
202278294,Wirtschaft,Wirtschaft,true
201405412,Wirtschaft,Wirtschaft,true
201915138,Wirtschaft,Wirtschaft,true
199917202,Wirtschaft,Wirtschaft,true
195610161,Wirtschaft,Wirtschaft,true
196507959,Wirtschaft,Wirtschaft,true
202153520,Wirtschaft,Wirtschaft,true
202246648,Wirtschaft,Wirtschaft,true
202233476,Wirtschaft,Wirtschaft,true
202235824,Wirtschaft,Wirtschaft,true
202212754,Wirtschaft,Wirtschaft,true
202213570,Wirtschaft,Politik,false
202195328,Wirtschaft,Wirtschaft,true
202187738,Wirtschaft,Wirtschaft,true
202180354,Wirtschaft,Wirtschaft,true
202180190,Wirtschaft,Wirtschaft,true
202175062,Wirtschaft,Wirtschaft,true
202174830,Wirtschaft,Wirtschaft,true
202151416,Wirtschaft,Wirtschaft,true
202152194,Wirtschaft,Politik,false
202150256,Wirtschaft,Wirtschaft,true
202151918,Wirtschaft,Wirtschaft,true
202152496,Wirtschaft,Wirtschaft,true
202110442,Wirtschaft,Wirtschaft,true
202062988,Wirtschaft,Politik,false
202148126,Wirtschaft,Wirtschaft,true
202149356,Wirtschaft,Wirtschaft,true
202148958,Wirtschaft,Wirtschaft,true
202147350,Wirtschaft,Wirtschaft,true
202147454,Wirtschaft,Wirtschaft,true
202139734,Wirtschaft,Wirtschaft,true
202139260,Wirtschaft,Wirtschaft,true
202146212,Wirtschaft,Wirtschaft,true
202145948,Wirtschaft,Wirtschaft,true
202127236,Wirtschaft,Wirtschaft,true
200993142,Wirtschaft,Wirtschaft,true
202110920,Wirtschaft,Wirtschaft,true
202100532,Wirtschaft,Wirtschaft,true
201598250,Wirtschaft,Wirtschaft,true
202097236,Wirtschaft,Politik,false
202089182,Wirtschaft,Wirtschaft,true
196805287,Wirtschaft,Wirtschaft,true
202086898,Wirtschaft,Wirtschaft,true
202083328,Wirtschaft,Wirtschaft,true
202055190,Wirtschaft,Wirtschaft,true
202066486,Wirtschaft,Wirtschaft,true
202083402,Wirtschaft,Wirtschaft,true
202082836,Wirtschaft,Wirtschaft,true
201960282,Wirtschaft,Wirtschaft,true
202022514,Wirtschaft,Wirtschaft,true
201886754,Wirtschaft,Wirtschaft,true
202051000,Wirtschaft,Politik,false
202050102,Wirtschaft,Wirtschaft,true
202033732,Wirtschaft,Kultur,false
202041312,Wirtschaft,Wirtschaft,true
202038630,Wirtschaft,Wirtschaft,true
202035074,Wirtschaft,Wirtschaft,true
202027318,Wirtschaft,Wirtschaft,true
202005928,Wirtschaft,Wirtschaft,true
201991022,Wirtschaft,Wirtschaft,true
202028366,Wirtschaft,Wirtschaft,true
201976682,Wirtschaft,Wirtschaft,true
202021472,Wirtschaft,Wirtschaft,true
201987976,Wirtschaft,Wirtschaft,true
201963302,Wirtschaft,Wirtschaft,true
201957068,Wirtschaft,Politik,false
201522416,Wirtschaft,Wirtschaft,true
201954464,Wirtschaft,Wirtschaft,true
201954426,Wirtschaft,Wirtschaft,true
201939928,Wirtschaft,Wirtschaft,true
201941838,Wirtschaft,Wirtschaft,true
